date,JPY_lev_net,JPY_lev_pct_oi,JPY_lev_percentile,JPY_lev_long,JPY_lev_short,JPY_assetmgr_net,JPY_assetmgr_pct_oi,JPY_assetmgr_percentile,JPY_assetmgr_long,JPY_assetmgr_short,JPY_net_pos,JPY_net_pct_oi,JPY_percentile,EUR_lev_net,EUR_lev_pct_oi,EUR_lev_percentile,EUR_lev_long,EUR_lev_short,EUR_assetmgr_net,EUR_assetmgr_pct_oi,EUR_assetmgr_percentile,EUR_assetmgr_long,EUR_assetmgr_short,EUR_net_pos,EUR_net_pct_oi,EUR_percentile
2024-09-03,-16843,-5.153995624168056,76.36363636363637,34653,51496,20351,6.227451460395661,61.212121212121204,57631,37280,-16843,-5.153995624168056,76.36363636363637,25852,3.492045910434939,83.03030303030303,95060,69208,325193,43.92653898159017,45.45454545454545,440669,115476,25852,3.492045910434939,83.03030303030303
2024-09-10,-14572,-3.8702412128101478,77.57575757575758,36657,51229,27919,7.415129317900529,66.06060606060606,57419,29500,-14572,-3.8702412128101478,77.57575757575758,12827,1.7289671756383713,56.36363636363636,76583,63756,318428,42.921303485162184,41.21212121212121,436889,118461,12827,1.7289671756383713,56.36363636363636
2024-09-17,-15780,-7.911241683921329,76.96969696969697,30066,45846,29992,15.036372660593694,68.48484848484848,56250,26258,-15780,-7.911241683921329,76.96969696969697,5718,0.8433615879622597,40.0,72490,66772,306139,45.15317824015009,35.15151515151515,427973,121834,5718,0.8433615879622597,40.0
2024-09-24,-5448,-2.622988704971546,84.24242424242424,36841,42289,31353,15.095184446948032,69.6969696969697,57478,26125,-5448,-2.622988704971546,84.24242424242424,4766,0.7013836359515772,36.36363636363637,70914,66148,302991,44.58936828380284,33.939393939393945,428761,125770,4766,0.7013836359515772,36.36363636363637
2024-10-01,1375,0.700815494393476,88.48484848484848,38018,36643,29044,14.803261977573904,67.87878787878789,52582,23538,1375,0.700815494393476,88.48484848484848,-103,-0.015265274908334247,32.121212121212125,70416,70519,294301,43.617336609686184,30.909090909090907,421463,127162,-103,-0.015265274908334247,32.121212121212125
2024-10-08,7941,4.037420240486057,90.30303030303031,38912,30971,19708,10.020082873630425,60.60606060606061,55702,35994,7941,4.037420240486057,90.30303030303031,17906,2.676008135925551,70.3030303030303,80224,62318,266665,39.85243547227673,23.636363636363637,404607,137942,17906,2.676008135925551,70.3030303030303
2024-10-15,9513,4.8076777294297806,90.9090909090909,37868,28355,9331,4.715698611721778,52.121212121212125,55829,46498,9513,4.8076777294297806,90.9090909090909,12903,1.959509841589962,56.96969696969697,79699,66796,222639,33.81099834315645,13.939393939393941,377266,154627,12903,1.959509841589962,56.96969696969697
2024-10-22,6826,3.2922088570353725,89.6969696969697,45083,38257,-19486,-9.398180748343284,36.36363636363637,39768,59254,6826,3.2922088570353725,89.6969696969697,-10156,-1.5606391920818612,17.575757575757574,74459,84615,193120,29.67611665762594,10.303030303030303,367611,174491,-10156,-1.5606391920818612,17.575757575757574
2024-10-29,-3462,-1.5325772264867592,85.45454545454545,44746,48208,-32924,-14.574977644381878,27.878787878787882,37607,70531,-3462,-1.5325772264867592,85.45454545454545,-30212,-4.565987833906374,7.878787878787878,75404,105616,192049,29.024672233347186,9.696969696969697,365328,173279,-30212,-4.565987833906374,7.878787878787878
2024-11-05,-12722,-5.396119815746388,78.78787878787878,32546,45268,-41944,-17.790822948566777,19.393939393939394,37830,79774,-12722,-5.396119815746388,78.78787878787878,-24034,-3.7227558368455864,9.696969696969697,79747,103781,217452,33.68231265015172,12.121212121212121,360538,143086,-24034,-3.7227558368455864,9.696969696969697
2024-11-12,-29643,-11.503446027754494,66.06060606060606,24817,54460,-50751,-19.694747136071527,14.545454545454545,38925,89676,-29643,-11.503446027754494,66.06060606060606,-29013,-4.553880443568956,9.090909090909092,72706,101719,216196,33.934123888527004,11.515151515151516,357161,140965,-29013,-4.553880443568956,9.090909090909092
2024-11-19,-26367,-10.377154281801115,68.48484848484848,26487,52854,-47816,-18.818751057708578,16.363636363636363,39982,87798,-26367,-10.377154281801115,68.48484848484848,-39811,-6.043195390224873,3.0303030303030303,70766,110577,183153,27.80209905066077,8.484848484848486,343463,160310,-39811,-6.043195390224873,3.0303030303030303
2024-11-26,-23369,-9.216140965271368,72.72727272727273,30485,53854,-29572,-11.662446858017242,30.303030303030305,45033,74605,-23369,-9.216140965271368,72.72727272727273,-29956,-4.500918784830059,8.484848484848486,78630,108586,168708,25.348544743994843,6.666666666666667,339036,170328,-29956,-4.500918784830059,8.484848484848486
2024-12-03,-25185,-9.80537202792302,70.3030303030303,31142,56327,-5840,-2.2737094557502657,44.24242424242424,48806,54646,-25185,-9.80537202792302,70.3030303030303,-36202,-5.362790511644167,4.848484848484849,78970,115172,150321,22.267831404366138,0.6060606060606061,330248,179927,-36202,-5.362790511644167,4.848484848484849
2024-12-10,-23565,-8.574266648231296,72.12121212121212,30677,54242,5272,1.918248833841519,50.303030303030305,50195,44923,-23565,-8.574266648231296,72.12121212121212,-43921,-6.039110324003541,1.2121212121212122,76775,120696,162534,22.348324432540053,4.242424242424243,330710,168176,-43921,-6.039110324003541,1.2121212121212122
2024-12-17,-37136,-20.44112223610553,58.78787878787879,22969,60105,-5730,-3.154018483759282,44.84848484848485,46402,52132,-37136,-20.44112223610553,58.78787878787879,-38245,-6.548801369863014,4.242424242424243,75931,114176,163012,27.913013698630134,5.454545454545454,333070,170058,-38245,-6.548801369863014,4.242424242424243
2024-12-24,-37441,-18.6533479473894,57.57575757575758,31241,68682,-9934,-4.94918294141092,40.60606060606061,51863,61797,-37441,-18.6533479473894,57.57575757575758,-46532,-7.78670075955976,0.6060606060606061,69968,116500,162866,27.254122021543452,4.848484848484849,339295,176429,-46532,-7.78670075955976,0.6060606060606061
2024-12-31,-42318,-20.446342724343026,47.27272727272727,31671,73989,-8530,-4.121350334104778,41.81818181818181,53727,62257,-42318,-20.446342724343026,47.27272727272727,-41840,-6.8684858961289255,1.8181818181818181,80796,122636,153861,25.25793758279858,1.8181818181818181,336955,183094,-41840,-6.8684858961289255,1.8181818181818181
2025-01-07,-53162,-25.022592913356178,32.121212121212125,24057,77219,-9579,-4.508698271642128,41.21212121212121,53082,62661,-53162,-25.022592913356178,32.121212121212125,-41588,-6.894710927125419,2.4242424242424243,69495,111083,151263,25.077297753433015,1.2121212121212122,333660,182397,-41588,-6.894710927125419,2.4242424242424243
2025-01-14,-52381,-23.389387011502468,33.33333333333333,25130,77511,-20109,-8.979156247767378,35.15151515151515,52052,72161,-52381,-23.389387011502468,33.33333333333333,-39799,-6.586784724233523,3.6363636363636362,68363,108162,157876,26.128677231163888,2.4242424242424243,332942,175066,-39799,-6.586784724233523,3.6363636363636362
2025-01-21,-39636,-18.729798695775447,55.15151515151515,27591,67227,-13207,-6.24090350628485,39.39393939393939,50196,63403,-39636,-18.729798695775447,55.15151515151515,-35234,-5.780879814665328,6.0606060606060606,72504,107738,160878,26.395424386210152,3.6363636363636362,340273,179395,-35234,-5.780879814665328,6.0606060606060606
2025-01-28,-34175,-15.764248943668468,63.63636363636363,24923,59098,-1813,-0.8363009022639629,46.666666666666664,58289,60102,-34175,-15.764248943668468,63.63636363636363,-34296,-5.541372869634905,7.2727272727272725,72532,106828,174396,28.178016765011925,7.878787878787878,347583,173187,-34296,-5.541372869634905,7.2727272727272725
2025-02-04,-29088,-12.542742690083697,67.27272727272727,33050,62138,13695,5.9052826299744305,55.757575757575765,62742,49047,-29088,-12.542742690083697,67.27272727272727,-22177,-3.596524943117594,11.515151515151516,82094,104271,163750,26.55593450130793,6.0606060606060606,339196,175446,-22177,-3.596524943117594,11.515151515151516
2025-02-11,-31019,-11.349217383668602,65.45454545454545,35523,66542,37314,13.652429074251593,70.9090909090909,86253,48939,-31019,-11.349217383668602,65.45454545454545,-20827,-3.3436992773807823,12.727272727272727,88642,109469,160245,25.726753286785588,3.0303030303030303,338182,177937,-20827,-3.3436992773807823,12.727272727272727
2025-02-18,-23850,-8.482623958344448,71.51515151515152,43974,67824,38924,13.843926832477957,71.51515151515152,87890,48966,-23850,-8.482623958344448,71.51515151515152,-11227,-1.7596516745451583,16.363636363636363,89424,100651,172533,27.041772723283135,7.2727272727272725,346446,173913,-11227,-1.7596516745451583,16.363636363636363
2025-02-25,-11720,-3.5602972179861845,79.39393939393939,47598,59318,71762,21.799833528764893,82.42424242424242,109396,37634,-11720,-3.5602972179861845,79.39393939393939,-5296,-0.8040274243795205,26.666666666666668,93762,99058,191177,29.02408438644327,9.090909090909092,356354,165177,-5296,-0.8040274243795205,26.666666666666668
2025-03-04,2550,0.719495506680022,89.0909090909091,47578,45028,83769,23.63585062708971,89.6969696969697,115992,32223,2550,0.719495506680022,89.0909090909091,-8222,-1.2023649532990455,20.606060606060606,94173,102395,211724,30.96199432890867,10.909090909090908,366028,154304,-8222,-1.2023649532990455,20.606060606060606
2025-03-11,417,0.0934604574855775,87.87878787878788,46055,45638,84539,18.947370780271548,90.30303030303031,111825,27286,417,0.0934604574855775,87.87878787878788,-5919,-0.8110885770664328,23.03030303030303,90093,96012,239231,32.782147555360666,16.363636363636363,375109,135878,-5919,-0.8110885770664328,23.03030303030303
2025-03-18,-5833,-1.966840545306794,83.03030303030303,40348,46181,80197,27.041781452420533,88.48484848484848,100447,20250,-5833,-1.966840545306794,83.03030303030303,13859,2.1235941282829214,60.60606060606061,87050,73191,258488,39.60773497594312,21.21212121212121,380024,121536,13859,2.1235941282829214,60.60606060606061
2025-03-25,309,0.10171901849376848,87.27272727272727,41782,41473,79867,26.291238996899054,87.87878787878788,99454,19587,309,0.10171901849376848,87.27272727272727,26376,3.919895968790637,85.45454545454545,89643,63267,263523,39.1637376927364,21.818181818181817,389514,125991,26376,3.919895968790637,85.45454545454545
2025-04-01,11263,3.619657927381878,92.12121212121212,48928,37665,76649,24.633149292008664,85.45454545454545,99685,23036,11263,3.619657927381878,92.12121212121212,32890,4.902903431137983,90.9090909090909,91315,58425,256218,38.1943481702436,20.606060606060606,384138,127920,32890,4.902903431137983,90.9090909090909
2025-04-08,19233,5.996109216293903,94.54545454545455,52436,33203,102930,32.08961272984618,94.54545454545455,115727,12797,19233,5.996109216293903,94.54545454545455,33078,4.74048978468735,91.51515151515152,85855,52777,283157,40.579928229116504,29.09090909090909,412595,129438,33078,4.74048978468735,91.51515151515152
2025-04-15,18100,5.34161234060009,93.93939393939394,51122,33022,114908,33.91127021180526,98.18181818181819,130058,15150,18100,5.34161234060009,93.93939393939394,21806,3.079412869533781,77.57575757575758,80754,58948,289770,40.920914757626505,30.303030303030305,419169,129399,21806,3.079412869533781,77.57575757575758
2025-04-22,19443,5.535751909027236,95.15151515151516,50802,31359,119983,34.1611953556969,98.7878787878788,135299,15316,19443,5.535751909027236,95.15151515151516,14710,2.045237141840185,62.42424242424243,81269,66559,296277,41.193523091297386,31.515151515151512,419532,123255,14710,2.045237141840185,62.42424242424243
2025-04-29,19611,5.354597729394997,95.75757575757575,50238,30627,127275,34.7512327779689,100.0,137808,10533,19611,5.354597729394997,95.75757575757575,17315,2.3712291772800227,68.48484848484848,79893,62578,301676,41.313481564258055,32.72727272727273,421978,120302,17315,2.3712291772800227,68.48484848484848
2025-05-06,24650,6.563776474786046,98.18181818181819,54358,29708,125675,33.46460886282905,99.39393939393939,134156,8481,24650,6.563776474786046,98.18181818181819,5745,0.7794977836211845,40.60606060606061,73085,67340,306930,41.64512701946912,36.36363636363637,427317,120387,5745,0.7794977836211845,40.60606060606061
2025-05-13,35043,9.74713577231928,99.39393939393939,55015,19972,109341,30.41296614105991,95.15151515151516,124096,14755,35043,9.74713577231928,99.39393939393939,20153,2.6838246065419638,73.33333333333333,86340,66187,311077,41.42688965063537,38.18181818181819,432043,120966,20153,2.6838246065419638,73.33333333333333
2025-05-20,38497,10.493505785506931,100.0,55915,17418,110922,30.235100104943236,96.96969696969697,124230,13308,38497,10.493505785506931,100.0,6933,0.9131391677829013,42.42424242424242,83874,76941,310336,40.8740742496862,37.57575757575757,435558,125222,6933,0.9131391677829013,42.42424242424242
2025-05-27,24075,6.38575532278899,97.57575757575758,49246,25171,114162,30.28081408765261,97.57575757575758,127979,13817,24075,6.38575532278899,97.57575757575758,-904,-0.11887369801083802,31.515151515151512,76556,77460,313983,41.287964958558575,39.39393939393939,441156,127173,-904,-0.11887369801083802,31.515151515151512
2025-06-03,26150,7.144652575899981,98.7878787878788,49497,23347,109556,29.93267906712422,95.75757575757575,130723,21167,26150,7.144652575899981,98.7878787878788,-1911,-0.24459735512310504,29.6969696969697,74113,76024,320071,40.96730510288192,42.42424242424242,444511,124440,-1911,-0.24459735512310504,29.6969696969697
2025-06-10,20619,5.3105755634711524,96.96969696969697,44731,24112,109952,28.31894875380863,96.36363636363636,131187,21235,20619,5.3105755634711524,96.96969696969697,11976,1.477575424081173,53.333333333333336,84861,72885,320344,39.523415301591456,43.03030303030303,441522,121178,11976,1.477575424081173,53.333333333333336
2025-06-17,17783,5.600539173540184,93.33333333333333,45713,27930,93095,29.319135936609314,93.33333333333333,119461,26366,17783,5.600539173540184,93.33333333333333,15429,2.0412483247581235,65.45454545454545,88119,72690,333078,44.06603859704364,47.878787878787875,456662,123584,15429,2.0412483247581235,65.45454545454545
2025-06-24,19758,6.277023957403413,96.36363636363636,48739,28981,91761,29.152039445049834,92.72727272727272,116393,24632,19758,6.277023957403413,96.36363636363636,21093,2.7659069481397363,75.15151515151514,88638,67545,337731,44.28637555123412,49.696969696969695,458163,120432,21093,2.7659069481397363,75.15151515151514
2025-07-01,16646,5.2970396275588625,92.72727272727272,43066,26420,94055,29.929896802237703,93.93939393939394,119394,25339,16646,5.2970396275588625,92.72727272727272,15221,1.953837523795587,64.24242424242425,91623,76402,345337,44.329044672163235,50.90909090909091,461525,116188,15221,1.953837523795587,64.24242424242425
2025-07-08,10382,3.3639966172101055,91.51515151515152,42605,32223,87754,28.434228390161397,92.12121212121212,112913,25159,10382,3.3639966172101055,91.51515151515152,29123,3.6139614591851803,87.87878787878788,105233,76110,349523,43.37336988286859,52.121212121212125,464484,114961,29123,3.6139614591851803,87.87878787878788
2025-07-15,-3359,-1.0452777345573363,86.06060606060606,42392,45751,68378,21.278356931694415,77.57575757575758,100056,31678,-3359,-1.0452777345573363,86.06060606060606,38524,4.695529228219004,95.15151515151516,106430,67906,360716,43.96616449709912,58.18181818181818,477607,116891,38524,4.695529228219004,95.15151515151516
2025-07-22,-6061,-1.9361742908254536,82.42424242424242,36995,43056,70358,22.475721952466138,81.21212121212122,100874,30516,-6061,-1.9361742908254536,82.42424242424242,28409,3.368202151409632,86.66666666666667,102310,73901,374328,44.38073761599721,67.87878787878789,497068,122740,28409,3.368202151409632,86.66666666666667
2025-07-29,-20878,-6.343679261048569,74.54545454545455,37000,57878,71551,21.74042507937955,81.81818181818183,103482,31931,-20878,-6.343679261048569,74.54545454545455,30862,3.724699092540585,89.0909090909091,110100,79238,357385,43.132382385704645,56.96969696969697,481538,124153,30862,3.724699092540585,89.0909090909091
2025-08-05,-21650,-6.417134490097161,73.33333333333333,38441,60091,58130,17.229932005050717,74.54545454545455,99799,41669,-21650,-6.417134490097161,73.33333333333333,34208,4.180067451977125,93.33333333333333,106098,71890,347425,42.453810059142675,51.515151515151516,481035,133610,34208,4.180067451977125,93.33333333333333
2025-08-12,-35406,-10.0824973018228,62.42424242424243,38075,73481,59697,16.999797814690044,75.75757575757575,101264,41567,-35406,-10.0824973018228,62.42424242424243,34938,4.235052826035308,93.93939393939394,100864,65926,367438,44.53945103591395,63.63636363636363,499181,131743,34938,4.235052826035308,93.93939393939394
2025-08-19,-43354,-12.422990297493854,46.06060606060606,33996,77350,69567,19.934265950679407,78.18181818181819,106374,36807,-43354,-12.422990297493854,46.06060606060606,33226,4.026325133085884,92.12121212121212,104037,70811,371230,44.98563411651937,65.45454545454545,501183,129953,33226,4.026325133085884,92.12121212121212
2025-08-26,-41388,-11.581403938819026,49.09090909090909,37627,79015,75185,21.038655048325804,83.63636363636363,108632,33447,-41388,-11.581403938819026,49.09090909090909,34207,4.061551979007735,92.72727272727272,109029,74822,376814,44.74083221030259,69.0909090909091,506393,129579,34207,4.061551979007735,92.72727272727272
2025-09-02,-56443,-13.625379904357041,28.484848484848484,37470,93913,75981,18.341866848199995,84.24242424242424,109219,33238,-56443,-13.625379904357041,28.484848484848484,29673,3.5081932326026815,88.48484848484848,107011,77338,379800,44.90317088742285,70.3030303030303,506627,126827,29673,3.5081932326026815,88.48484848484848
2025-09-09,-41662,-10.141699468596563,48.484848484848484,41473,83135,85853,20.899028478647708,91.51515151515152,118215,32362,-41662,-10.141699468596563,48.484848484848484,32612,3.713910880715724,90.30303030303031,103962,71350,383251,43.64528575202937,72.72727272727273,506920,123669,32612,3.713910880715724,90.30303030303031
2025-09-16,-50790,-16.951471864361526,35.15151515151515,39642,90432,70100,23.39630198251118,80.0,102125,32025,-50790,-16.951471864361526,35.15151515151515,26237,3.0670479093995193,84.24242424242424,108039,81802,389699,45.55496067557584,75.75757575757575,511998,122299,26237,3.0670479093995193,84.24242424242424
2025-09-23,-52970,-17.092996614960647,32.72727272727273,42138,95108,77834,25.116411148364115,86.66666666666667,110298,32464,-52970,-17.092996614960647,32.72727272727273,19803,2.3047781987046316,72.72727272727273,106658,86855,394618,45.927736364006684,78.78787878787878,516898,122280,19803,2.3047781987046316,72.72727272727273
2025-09-30,-50532,-16.52933653025243,35.75757575757576,43974,94506,68198,22.307996768189565,76.96969696969697,109603,41405,-50532,-16.52933653025243,35.75757575757576,22277,2.6339156395022316,78.18181818181819,105007,82730,385477,45.57677869409713,73.33333333333333,509896,124419,22277,2.6339156395022316,78.18181818181819
2025-10-07,-55632,-18.231989879856066,29.09090909090909,36311,91943,69636,22.82144893718825,78.78787878787878,117808,48172,-55632,-18.231989879856066,29.09090909090909,21385,2.5003332218696435,75.75757575757575,107423,86038,386864,45.23212118519419,74.54545454545455,513564,126700,21385,2.5003332218696435,75.75757575757575
2025-10-14,-52101,-17.082127061045302,33.939393939393945,43389,95490,67057,21.985685386701114,76.36363636363637,116418,49361,-52101,-17.082127061045302,33.939393939393945,22278,2.648740486922156,78.78787878787878,103080,80802,371121,44.12439259570147,64.84848484848484,499343,128222,22278,2.648740486922156,78.78787878787878
2025-10-21,-46415,-15.090922687266922,41.21212121212121,41771,88186,81609,26.53355832349814,89.0909090909091,121013,39404,-46415,-15.090922687266922,41.21212121212121,22464,2.6874445947837446,79.39393939393939,102054,79590,371513,44.445361633809355,66.06060606060606,500890,129377,22464,2.6874445947837446,79.39393939393939
2025-10-28,-50125,-15.572138221560849,36.36363636363637,42455,92580,85299,26.499507594232796,90.9090909090909,129156,43857,-50125,-15.572138221560849,36.36363636363637,17343,2.055547061396179,69.0909090909091,108266,90923,364571,43.210104810025165,61.212121212121204,499804,135233,17343,2.055547061396179,69.0909090909091
2025-11-04,-56616,-18.019669626659027,27.878787878787882,39743,96359,77990,24.822559597695662,87.27272727272727,127213,49223,-56616,-18.019669626659027,27.878787878787882,5182,0.6204680211117177,38.18181818181819,98873,93691,351020,42.02946444821211,53.939393939393945,502569,151549,5182,0.6204680211117177,38.18181818181819
2025-11-10,-57614,-18.41614857197654,27.27272727272727,41045,98659,77140,24.65757803385063,86.06060606060606,126884,49744,-57614,-18.41614857197654,27.27272727272727,-5661,-0.6810020751255601,24.848484848484848,84211,89872,357364,42.989864966467174,56.36363636363636,507864,150500,-5661,-0.6810020751255601,24.848484848484848
2025-11-18,-63136,-19.163712301490943,20.606060606060606,44380,107516,69744,21.16944296051673,79.39393939393939,127127,57383,-63136,-19.163712301490943,20.606060606060606,12421,1.5019074623797635,55.15151515151515,87561,75140,356951,43.16136950357611,55.757575757575765,502366,145415,12421,1.5019074623797635,55.15151515151515
2025-11-25,-53594,-15.56065269148133,31.515151515151512,48541,102135,70109,20.355670402415655,80.60606060606061,130968,60859,-53594,-15.56065269148133,31.515151515151512,14724,1.7727179146364809,63.030303030303024,90941,76217,349762,42.110117037427656,53.333333333333336,500319,150557,14724,1.7727179146364809,63.030303030303024
2025-12-02,-61475,-15.568848626978237,21.818181818181817,51732,113207,71976,18.228278955272643,83.03030303030303,131689,59713,-61475,-15.568848626978237,21.818181818181817,19272,2.2641403033891616,71.51515151515152,90775,71503,361753,42.49997650331773,59.3939393939394,508867,147114,19272,2.2641403033891616,71.51515151515152
2025-12-09,-88694,-19.056929714491982,6.666666666666667,43313,132007,76531,16.443568764288294,84.84848484848484,135901,59370,-88694,-19.056929714491982,6.666666666666667,41605,4.412947048878122,95.75757575757575,102769,61164,373676,39.6349573713876,67.27272727272727,517871,144195,41605,4.412947048878122,95.75757575757575
2025-12-16,-82640,-21.765754755991246,9.090909090909092,40103,122743,58745,15.472280531712315,75.15151515151514,108980,50235,-82640,-21.765754755991246,9.090909090909092,51301,5.197743433037551,98.7878787878788,116937,65636,374794,37.97358827784792,68.48484848484848,517767,142973,51301,5.197743433037551,98.7878787878788
2025-12-23,-78156,-27.415077661320876,10.909090909090908,33828,111984,48348,16.959212021719914,73.33333333333333,102008,53660,-78156,-27.415077661320876,10.909090909090908,56107,6.471761379824234,100.0,120823,64716,390397,45.03103404921385,76.36363636363637,536849,146452,56107,6.471761379824234,100.0
2025-12-30,-74147,-25.91356436889268,13.333333333333334,33087,107234,53451,18.680539051906113,73.93939393939394,102560,49109,-74147,-25.91356436889268,13.333333333333334,52662,6.058890733562748,99.39393939393939,121459,68797,391444,45.03658091809533,77.57575757575758,537338,145894,52662,6.058890733562748,99.39393939393939
2026-01-06,-63230,-21.97660879689971,20.0,47898,111128,46448,16.14375336704725,72.72727272727273,92396,45948,-63230,-21.97660879689971,20.0,50600,5.738165034616104,98.18181818181819,119570,68970,398687,45.21209097146227,81.81818181818183,543666,144979,50600,5.738165034616104,98.18181818181819
2026-01-13,-98650,-33.52682485844985,4.242424242424243,43869,142519,28223,9.591764601926306,66.66666666666666,75804,47581,-98650,-33.52682485844985,4.242424242424243,25392,2.8734643623425886,82.42424242424242,103621,78229,404116,45.731447867534555,86.06060606060606,555117,151001,25392,2.8734643623425886,82.42424242424242
2026-01-20,-84737,-28.959320863820757,7.878787878787878,52959,137696,17730,6.0593218890867275,58.78787878787879,65185,47455,-84737,-28.959320863820757,7.878787878787878,10236,1.161930102571321,49.696969696969695,100073,89837,391204,44.40716137615387,76.96969696969697,543954,152750,10236,1.161930102571321,49.696969696969695
2026-01-27,-71766,-23.864248518585025,16.363636363636363,52084,123850,28497,9.476067915644142,67.27272727272727,69676,41179,-71766,-23.864248518585025,16.363636363636363,26361,2.867557794979571,84.84848484848484,115423,89062,403530,43.89611915360215,85.45454545454545,550558,147028,26361,2.867557794979571,84.84848484848484
2026-02-03,-54452,-17.93112986666579,30.303030303030305,58399,112851,32630,10.745110694727552,70.3030303030303,73288,40658,-54452,-17.93112986666579,30.303030303030305,42055,4.619073351609729,96.36363636363636,123767,81712,404439,44.42119622522143,86.66666666666667,539447,135008,42055,4.619073351609729,96.36363636363636
2026-02-10,-53867,-16.082197833693588,30.909090909090907,69883,123750,25516,7.61789889773935,65.45454545454545,73114,47598,-53867,-16.082197833693588,30.909090909090907,50204,5.42000036706241,97.57575757575758,132693,82489,410538,44.3214905324888,89.0909090909091,546599,136061,50204,5.42000036706241,97.57575757575758
2026-02-17,-29321,-8.275101036327923,66.66666666666666,82783,112104,40546,11.443069698132803,72.12121212121212,76665,36119,-29321,-8.275101036327923,66.66666666666666,43549,4.7500417206126,96.96969696969697,126502,82953,413713,45.125123662077215,93.33333333333333,549252,135539,43549,4.7500417206126,96.96969696969697
2026-02-24,-26317,-7.118070112327944,69.0909090909091,87174,113491,30972,8.37712761785238,69.0909090909091,75219,44247,-26317,-7.118070112327944,69.0909090909091,36797,4.037915607267524,94.54545454545455,120964,84167,395301,43.378320989984495,79.39393939393939,533702,138401,36797,4.037915607267524,94.54545454545455
