date,JPY_lev_net,JPY_lev_pct_oi,JPY_lev_percentile,JPY_lev_long,JPY_lev_short,JPY_assetmgr_net,JPY_assetmgr_pct_oi,JPY_assetmgr_percentile,JPY_assetmgr_long,JPY_assetmgr_short,JPY_net_pos,JPY_net_pct_oi,JPY_percentile,EUR_lev_net,EUR_lev_pct_oi,EUR_lev_percentile,EUR_lev_long,EUR_lev_short,EUR_assetmgr_net,EUR_assetmgr_pct_oi,EUR_assetmgr_percentile,EUR_assetmgr_long,EUR_assetmgr_short,EUR_net_pos,EUR_net_pct_oi,EUR_percentile
2024-11-12,-29643,-11.503446027754494,66.46341463414635,24817,54460,-50751,-19.694747136071527,14.634146341463413,38925,89676,-29643,-11.503446027754494,66.46341463414635,-29013,-4.553880443568956,9.146341463414634,72706,101719,216196,33.934123888527004,11.585365853658537,357161,140965,-29013,-4.553880443568956,9.146341463414634
2024-11-19,-26367,-10.377154281801115,68.90243902439023,26487,52854,-47816,-18.818751057708578,16.463414634146343,39982,87798,-26367,-10.377154281801115,68.90243902439023,-39811,-6.043195390224873,3.048780487804878,70766,110577,183153,27.80209905066077,8.536585365853659,343463,160310,-39811,-6.043195390224873,3.048780487804878
2024-11-26,-23369,-9.216140965271368,72.5609756097561,30485,53854,-29572,-11.662446858017242,30.48780487804878,45033,74605,-23369,-9.216140965271368,72.5609756097561,-29956,-4.500918784830059,8.536585365853659,78630,108586,168708,25.348544743994843,6.707317073170732,339036,170328,-29956,-4.500918784830059,8.536585365853659
2024-12-03,-25185,-9.80537202792302,70.1219512195122,31142,56327,-5840,-2.2737094557502657,44.51219512195122,48806,54646,-25185,-9.80537202792302,70.1219512195122,-36202,-5.362790511644167,4.878048780487805,78970,115172,150321,22.267831404366138,0.6097560975609756,330248,179927,-36202,-5.362790511644167,4.878048780487805
2024-12-10,-23565,-8.574266648231296,71.95121951219512,30677,54242,5272,1.918248833841519,50.609756097560975,50195,44923,-23565,-8.574266648231296,71.95121951219512,-43921,-6.039110324003541,1.2195121951219512,76775,120696,162534,22.348324432540053,4.2682926829268295,330710,168176,-43921,-6.039110324003541,1.2195121951219512
2024-12-17,-37136,-20.44112223610553,59.14634146341463,22969,60105,-5730,-3.154018483759282,45.1219512195122,46402,52132,-37136,-20.44112223610553,59.14634146341463,-38245,-6.548801369863014,4.2682926829268295,75931,114176,163012,27.913013698630134,5.487804878048781,333070,170058,-38245,-6.548801369863014,4.2682926829268295
2024-12-24,-37441,-18.6533479473894,57.92682926829268,31241,68682,-9934,-4.94918294141092,40.853658536585364,51863,61797,-37441,-18.6533479473894,57.92682926829268,-46532,-7.78670075955976,0.6097560975609756,69968,116500,162866,27.254122021543452,4.878048780487805,339295,176429,-46532,-7.78670075955976,0.6097560975609756
2024-12-31,-42318,-20.446342724343026,47.5609756097561,31671,73989,-8530,-4.121350334104778,42.073170731707314,53727,62257,-42318,-20.446342724343026,47.5609756097561,-41840,-6.8684858961289255,1.8292682926829267,80796,122636,153861,25.25793758279858,1.8292682926829267,336955,183094,-41840,-6.8684858961289255,1.8292682926829267
2025-01-07,-53162,-25.022592913356178,32.31707317073171,24057,77219,-9579,-4.508698271642128,41.46341463414634,53082,62661,-53162,-25.022592913356178,32.31707317073171,-41588,-6.894710927125419,2.4390243902439024,69495,111083,151263,25.077297753433015,1.2195121951219512,333660,182397,-41588,-6.894710927125419,2.4390243902439024
2025-01-14,-52381,-23.389387011502468,33.53658536585366,25130,77511,-20109,-8.979156247767378,35.36585365853659,52052,72161,-52381,-23.389387011502468,33.53658536585366,-39799,-6.586784724233523,3.6585365853658534,68363,108162,157876,26.128677231163888,2.4390243902439024,332942,175066,-39799,-6.586784724233523,3.6585365853658534
